id,created_at,favorites,retweets,text
1126275208212619264,2019-05-08 23:58:29,0,0,b'@MontereyAq Sea horses and sea dragons \xf0\x9f\x90\x89 https://t.co/3rlG97v99d'
1126275187026972672,2019-05-08 23:58:24,1,0,b'@MontereyAq ANGLERS! https://t.co/5PRZHla2Bn'
1126274892272263169,2019-05-08 23:57:14,0,0,b'@MontereyAq OTTER. It is no contest. There is simply no better ocean critter. Amiright @Otter_News'
1126274890020151297,2019-05-08 23:57:13,0,0,b'@MontereyAq Cuttlefish or GTFO https://t.co/Kep54kX24a'
1126272939299459072,2019-05-08 23:49:28,0,0,b'@MontereyAq Penguin \xf0\x9f\x90\xa7'
1126272285256704000,2019-05-08 23:46:52,0,0,b'@MontereyAq Narwhal'
1126272267976101890,2019-05-08 23:46:48,0,0,b'@MontereyAq Horseshoe crab!!!!!!!'
1126271317831864320,2019-05-08 23:43:01,0,0,b'@MontereyAq All the jellies'
1126271265847820288,2019-05-08 23:42:49,0,0,b'@MontereyAq https://t.co/KlswymkMIE'
1126270754142740480,2019-05-08 23:40:47,0,0,b'@MontereyAq \xf0\x9f\x90\x99'
1126270263878868993,2019-05-08 23:38:50,0,0,b'@MontereyAq https://t.co/DybByRXJzf'
1126269929479593984,2019-05-08 23:37:30,0,0,b'@MontereyAq Octopus!'
1126268912461545472,2019-05-08 23:33:28,0,0,b'@MontereyAq Majestic sea flap flap https://t.co/OtVZ2iSE5y'
1126268896397234176,2019-05-08 23:33:24,2,0,"b'@MontereyAq The badass northern kelp crab, Pugettia producta, is feisty to compensate for puny claws! https://t.co/yE68vIwKLZ'"
1126268754978119680,2019-05-08 23:32:50,0,0,b'@MontereyAq MANATEE!!!! https://t.co/eVQF9f4Znf'
1126268544251940864,2019-05-08 23:32:00,1,0,b'@MontereyAq \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/oP2Qjo3ryQ'
1126268153825128449,2019-05-08 23:30:27,11,0,"b'@MontereyAq Um, more love for.....Me?\n\n/.... flutters my non-existent eye lashes at all of you....'"
1126267023124836354,2019-05-08 23:25:57,0,0,"b'@MontereyAq Sea otters, but.... baby beluga in the deep blue sea... also'"
1126266947379707904,2019-05-08 23:25:39,0,0,b'@MontereyAq Monk fish'
1126266035194220546,2019-05-08 23:22:02,0,0,b'@MontereyAq frank'
1126264957115543552,2019-05-08 23:17:45,0,0,"b'@MontereyAq Octopus\n\nDelicious, yet said to be highly intelligent, so intelligent that I can\xe2\x80\x99t bring myself to eat them anymore'"
1126264593024610304,2019-05-08 23:16:18,0,0,b'@MontereyAq Octopus \xf0\x9f\x90\x99'
1126263197680451584,2019-05-08 23:10:45,0,0,b'@MontereyAq There are so many great choices but it\xe2\x80\x99s hard to top the unicorn of the sea! https://t.co/hsIaJU1DEs'
1126261297207812096,2019-05-08 23:03:12,0,0,"b""@MontereyAq Blainville's Beaked Whale deserves a special place in everyone's heart. https://t.co/cyZ0k6H6AN"""
1126260590861643776,2019-05-08 23:00:24,0,0,b'@MontereyAq Octopus'
1126260539825352704,2019-05-08 23:00:12,1,0,b'@MontereyAq https://t.co/j29WgQeF12'
1126259945631039488,2019-05-08 22:57:50,0,0,b'@MontereyAq https://t.co/UaNwAp9R7p'
1126259715250503681,2019-05-08 22:56:55,0,0,"b'@MontereyAq Killer whales and harbour seals! \xf0\x9f\x98\x81 Everyone else comes in third place, there are so many cool creatures\xe2\x80\xa6 https://t.co/xSlFoJtd8S'"
1126259475629924359,2019-05-08 22:55:58,1,0,b'@MontereyAq S I P H O N O P H O R E\n\nELDER GOD OF THE DEEP https://t.co/DFxs4GrISQ'
1126258741941129217,2019-05-08 22:53:03,0,0,b'@MontereyAq Tamatoa https://t.co/8hKCKYQx2a'
1126258720600612866,2019-05-08 22:52:58,0,0,b'@MontereyAq I also like manatees \xf0\x9f\xa5\xb0 https://t.co/2OskQezlo7'
1126258691047661571,2019-05-08 22:52:51,3,0,"b""@MontereyAq Come on. There's no otter option. https://t.co/3yRWqizr65"""
1126258387837181952,2019-05-08 22:51:39,0,0,b'@MontereyAq https://t.co/kSifHtWjaK'
1126258186682388481,2019-05-08 22:50:51,0,0,b'@MontereyAq @writingben Narwhal'
1126257794150064128,2019-05-08 22:49:17,0,0,b'@MontereyAq Sea Otters &amp; Dolphins \xf0\x9f\x90\xac\xe2\x9d\xa4\xef\xb8\x8f'
1126257768439087105,2019-05-08 22:49:11,0,0,b'@MontereyAq Dumbo octopus is a cutie https://t.co/Y2IsOGtoCb'
1126256459086553088,2019-05-08 22:43:59,0,0,b'@MontereyAq https://t.co/2mXeFolnQz'
1126255903911473153,2019-05-08 22:41:46,0,0,b'@MontereyAq Alligator gar'
1126255373529128960,2019-05-08 22:39:40,0,0,b'@MontereyAq Otter'
1126255339047985153,2019-05-08 22:39:32,0,0,b'@MontereyAq Otter!'
1126254533427048449,2019-05-08 22:36:20,24,7,b'@MontereyAq BRYOZOANS https://t.co/fHghMbX4vP'
1126254514200248320,2019-05-08 22:36:15,0,0,b'@MontereyAq Great White Shark'
1126254478275923968,2019-05-08 22:36:07,0,0,b'@MontereyAq I\xe2\x80\x99m partial to the Pacific Octopus. They crack me up. Especially when the ones at aquariums take themse\xe2\x80\xa6 https://t.co/07nRWQivRe'
1126253983549612032,2019-05-08 22:34:09,0,0,b'@MontereyAq Leafy sea dragon \xf0\x9f\x90\x89'
1126253865731362818,2019-05-08 22:33:41,0,0,b'@MontereyAq Chitons. Magnetic teeth! Species with lenses made of aragonite! Super colourful! So cuuuuuute!'
1126253642607136768,2019-05-08 22:32:47,0,0,b'@MontereyAq Mimic octopus and mantis shrimp also'
1126253556430852096,2019-05-08 22:32:27,0,0,b'@MontereyAq https://t.co/GWizjgsEOy'
1126253554619047938,2019-05-08 22:32:26,0,0,b'@MontereyAq MANATEES!!!'
1126253506367774721,2019-05-08 22:32:15,0,0,b'@MontereyAq Flame angelfish'
1126253462763782144,2019-05-08 22:32:04,0,0,b'@MontereyAq Sea lion'
1126253413606363136,2019-05-08 22:31:53,0,0,b'@MontereyAq I can only choose one? \xf0\x9f\x98\xad\xf0\x9f\xa6\x90 https://t.co/126gVJRJXW'
1126253301970931712,2019-05-08 22:31:26,0,0,b'@MontereyAq Scallops'
1126253059854696448,2019-05-08 22:30:28,1,0,b'@MontereyAq The Sea Sapphire. Nothing else on my mind in the recent past...\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99 https://t.co/RRDzk4CYEL'
1126252813938507776,2019-05-08 22:29:30,0,0,b'@MontereyAq Horseshoe crabs are nice'
1126252698066718722,2019-05-08 22:29:02,0,0,"b""@MontereyAq Beaked whales for sure. If I had to pick one, maybe Cuvier's? Otherwise they're all cool."""
1126252597155909632,2019-05-08 22:28:38,6,0,b'@MontereyAq water pancakes\n\n( awesome pic by @DavidDoubilet ) https://t.co/05OWtgJ2mv'
1126252317563658240,2019-05-08 22:27:31,0,0,"b""@MontereyAq Today's favorite has to be the lion fish. Their friendliness with their caretakers outweighs their penc\xe2\x80\xa6 https://t.co/5JDgulW7WE"""
